timestamp,device,account,voltage,motion
2019-11-12T07:52:32.149000+01:00,F46F6,dummy_user_1,2.5,5
2019-11-12T08:52:44.698000+01:00,F46F6,dummy_user_1,2.5,5
2019-11-12T09:52:57.320000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-12T10:53:09.845000+01:00,F46F6,dummy_user_1,2.5,7
2019-11-12T11:53:50.770000+01:00,F46F6,dummy_user_1,2.5,171
2019-11-12T12:53:35.680000+01:00,F46F6,dummy_user_1,2.5,47
2019-11-12T13:53:47.922000+01:00,F46F6,dummy_user_1,2.5,24
2019-11-12T14:53:59.751000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-12T15:54:13.254000+01:00,F46F6,dummy_user_1,2.5,225
2019-11-12T16:54:24.618000+01:00,F46F6,dummy_user_1,2.5,7
2019-11-12T17:54:38.141000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-12T18:54:50.111000+01:00,F46F6,dummy_user_1,2.5,112
2019-11-12T19:55:03.113000+01:00,F46F6,dummy_user_1,2.5,118
2019-11-12T20:55:14.729000+01:00,F46F6,dummy_user_1,2.5,87
2019-11-12T21:55:27.709000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-12T22:55:40.845000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-12T23:55:54.412000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T00:56:06.391000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T01:56:18.727000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T02:56:31.954000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T03:56:44.455000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T04:56:56.989000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T05:57:09.872000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T06:57:22.184000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T07:57:35.046000+01:00,F46F6,dummy_user_1,2.5,4
2019-11-13T08:57:47.230000+01:00,F46F6,dummy_user_1,2.5,6
2019-11-13T09:57:59.170000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T10:58:12.691000+01:00,F46F6,dummy_user_1,2.5,50
2019-11-13T11:58:25.493000+01:00,F46F6,dummy_user_1,2.5,138
2019-11-13T12:58:37.727000+01:00,F46F6,dummy_user_1,2.5,24
2019-11-13T13:58:51.051000+01:00,F46F6,dummy_user_1,2.5,100
2019-11-13T14:59:04.182000+01:00,F46F6,dummy_user_1,2.5,165
2019-11-13T15:59:16.067000+01:00,F46F6,dummy_user_1,2.5,97
2019-11-13T16:59:29.264000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-13T17:59:41.479000+01:00,F46F6,dummy_user_1,2.5,178
2019-11-13T18:59:54.816000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-13T20:00:06.795000+01:00,F46F6,dummy_user_1,2.5,102
2019-11-13T21:00:19.836000+01:00,F46F6,dummy_user_1,2.5,108
2019-11-13T22:00:31.625000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-13T23:00:44.942000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T00:00:58.154000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T01:01:09.731000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T02:01:22.938000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T03:01:35.412000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T04:01:47.374000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T05:02:00.694000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T06:02:12.977000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T07:02:25.613000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T08:02:38.789000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T09:02:51.463000+01:00,F46F6,dummy_user_1,2.5,5
2019-11-14T10:03:03.667000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T11:03:16.457000+01:00,F46F6,dummy_user_1,2.5,55
2019-11-14T12:03:29.196000+01:00,F46F6,dummy_user_1,2.5,55
2019-11-14T13:03:42.388000+01:00,F46F6,dummy_user_1,2.5,22
2019-11-14T14:03:55.099000+01:00,F46F6,dummy_user_1,2.5,37
2019-11-14T15:04:07.412000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-14T16:05:05.906000+01:00,F46F6,dummy_user_1,2.5,108
2019-11-14T17:04:33.213000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-14T18:04:46.080000+01:00,F46F6,dummy_user_1,2.5,69
2019-11-14T19:04:58.414000+01:00,F46F6,dummy_user_1,2.5,178
2019-11-14T20:05:11.050000+01:00,F46F6,dummy_user_1,2.5,125
2019-11-14T21:05:23.543000+01:00,F46F6,dummy_user_1,2.5,129
2019-11-14T22:05:36.162000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-14T23:05:48.616000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T00:06:00.457000+01:00,F46F6,dummy_user_1,2.5,6
2019-11-15T01:06:13.926000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T02:06:26.804000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T03:06:39.526000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T04:06:51.552000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T05:07:04.590000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T06:07:17.278000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T07:07:30.108000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T08:07:42.873000+01:00,F46F6,dummy_user_1,2.5,4
2019-11-15T09:07:55.664000+01:00,F46F6,dummy_user_1,2.5,5
2019-11-15T10:08:07.799000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-15T11:08:29.347000+01:00,F46F6,dummy_user_1,2.5,37
2019-11-15T12:08:34.869000+01:00,F46F6,dummy_user_1,2.5,34
2019-11-15T13:08:45.536000+01:00,F46F6,dummy_user_1,2.5,15
2019-11-15T14:08:58.306000+01:00,F46F6,dummy_user_1,2.5,121
2019-11-15T15:09:09.818000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-15T16:09:22.773000+01:00,F46F6,dummy_user_1,2.5,81
2019-11-15T17:09:35.921000+01:00,F46F6,dummy_user_1,2.5,14
2019-11-15T18:09:48.540000+01:00,F46F6,dummy_user_1,2.5,46
2019-11-15T19:10:01.681000+01:00,F46F6,dummy_user_1,2.5,197
2019-11-15T20:10:13.560000+01:00,F46F6,dummy_user_1,2.5,139
2019-11-15T21:10:26.824000+01:00,F46F6,dummy_user_1,2.5,94
2019-11-15T22:10:39.413000+01:00,F46F6,dummy_user_1,2.5,57
2019-11-15T23:10:51.532000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T00:11:05.166000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T01:11:17.035000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T02:11:29.716000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T03:11:41.858000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T04:11:54.241000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T05:12:07.625000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T06:12:19.754000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T07:12:32.151000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-16T08:12:45.341000+01:00,F46F6,dummy_user_1,2.5,11
2019-11-16T09:12:57.599000+01:00,F46F6,dummy_user_1,2.5,8
2019-11-16T10:13:10.572000+01:00,F46F6,dummy_user_1,2.5,6
2019-11-16T11:13:22.846000+01:00,F46F6,dummy_user_1,2.5,139
2019-11-16T12:13:35.631000+01:00,F46F6,dummy_user_1,2.5,79
2019-11-16T13:13:47.833000+01:00,F46F6,dummy_user_1,2.5,39
2019-11-16T14:14:00.816000+01:00,F46F6,dummy_user_1,2.5,148
2019-11-16T15:14:14.373000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-16T16:14:26.258000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-16T17:14:39.185000+01:00,F46F6,dummy_user_1,2.5,128
2019-11-16T18:14:51.529000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-16T19:15:03.182000+01:00,F46F6,dummy_user_1,2.5,204
2019-11-16T20:15:16.557000+01:00,F46F6,dummy_user_1,2.5,126
2019-11-16T21:15:29.347000+01:00,F46F6,dummy_user_1,2.5,77
2019-11-16T22:15:42.555000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-16T23:15:54.366000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T00:16:07.856000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T01:16:19.834000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T02:16:32.094000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T03:16:45.438000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T04:16:58.075000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T05:17:09.914000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T06:17:23.384000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T07:17:35.512000+01:00,F46F6,dummy_user_1,2.5,0
2019-11-17T08:17:48.395000+01:00,F46F6,dummy_user_1,2.5,2
2019-11-17T09:18:01.943000+01:00,F46F6,dummy_user_1,2.5,6
2019-11-17T10:18:13.755000+01:00,F46F6,dummy_user_1,2.5,48
2019-11-17T11:18:26.972000+01:00,F46F6,dummy_user_1,2.5,150
2019-11-17T12:18:40.147000+01:00,F46F6,dummy_user_1,2.5,61
2019-11-17T13:18:53.141000+01:00,F46F6,dummy_user_1,2.5,55
2019-11-17T14:19:05.866000+01:00,F46F6,dummy_user_1,2.5,137
2019-11-17T15:19:18.404000+01:00,F46F6,dummy_user_1,2.5,113
2019-11-17T16:19:31.462000+01:00,F46F6,dummy_user_1,2.5,255
2019-11-17T17:19:44.818000+01:00,F46F6,dummy_user_1,2.5,69
2019-11-17T18:19:57.056000+01:00,F46F6,dummy_user_1,2.5,114
2019-11-17T19:20:09.496000+01:00,F46F6,dummy_user_1,2.5,121
2019-11-17T20:20:21.142000+01:00,F46F6,dummy_user_1,2.5,149
2019-11-17T21:20:33.877000+01:00,F46F6,dummy_user_1,2.5,158
2019-11-17T22:20:46.419000+01:00,F46F6,dummy_user_1,2.5,200
2019-11-10T22:31:11.443000+01:00,F4641,dummy_user_3,2.4,2
2019-11-10T23:31:23.730000+01:00,F4641,dummy_user_3,2.4,38
2019-11-10T23:52:13.046000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T00:27:41.618000+01:00,F4641,dummy_user_3,2.4,1
2019-11-11T01:27:54.540000+01:00,F4641,dummy_user_3,2.4,83
2019-11-11T02:28:07.608000+01:00,F4641,dummy_user_3,2.4,34
2019-11-11T03:28:20.225000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T04:28:33.302000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T05:28:45.665000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T06:28:58.102000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T07:29:11.627000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T08:29:23.762000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T09:29:36.118000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T10:29:49.887000+01:00,F4641,dummy_user_3,2.4,163
2019-11-11T11:30:02.139000+01:00,F4641,dummy_user_3,2.4,74
2019-11-11T12:17:07.400000+01:00,F4641,dummy_user_3,2.4,255
2019-11-11T13:10:04.553000+01:00,F4641,dummy_user_3,2.4,186
2019-11-11T14:10:17.202000+01:00,F4641,dummy_user_3,2.4,215
2019-11-11T14:51:20.045000+01:00,F4641,dummy_user_3,2.4,52
2019-11-11T15:40:56.184000+01:00,F4641,dummy_user_3,2.4,76
2019-11-11T16:14:33.678000+01:00,F4641,dummy_user_3,2.4,0
2019-11-11T17:14:49.338000+01:00,F4641,dummy_user_3,2.4,67
2019-11-11T18:14:58.651000+01:00,F4641,dummy_user_3,2.4,51
2019-11-11T18:39:05.773000+01:00,F4641,dummy_user_3,2.4,35
2019-11-11T19:39:17.865000+01:00,F4641,dummy_user_3,2.4,120
2019-11-11T20:01:17.219000+01:00,F4641,dummy_user_3,2.4,64
2019-11-11T20:35:21.338000+01:00,F4641,dummy_user_3,2.4,34
2019-11-11T21:33:58.718000+01:00,F4641,dummy_user_3,2.4,255
2019-11-11T22:16:17.761000+01:00,F4641,dummy_user_3,2.4,67
2019-11-11T22:54:36.833000+01:00,F4641,dummy_user_3,2.4,18
2019-11-11T23:28:13.019000+01:00,F4641,dummy_user_3,2.4,7
2019-11-12T00:01:49.284000+01:00,F4641,dummy_user_3,2.4,1
2019-11-12T00:37:19.169000+01:00,F4641,dummy_user_3,2.4,37
2019-11-12T01:37:32.134000+01:00,F4641,dummy_user_3,2.4,43
2019-11-12T02:37:45.991000+01:00,F4641,dummy_user_3,2.4,0
2019-11-12T03:37:57.888000+01:00,F4641,dummy_user_3,2.4,0
2019-11-12T04:38:10.196000+01:00,F4641,dummy_user_3,2.4,0
2019-11-12T05:38:23.544000+01:00,F4641,dummy_user_3,2.4,0
2019-11-12T06:38:35.908000+01:00,F4641,dummy_user_3,2.4,0
2019-11-12T07:38:49.376000+01:00,F4641,dummy_user_3,2.4,0
2019-11-12T08:39:01.905000+01:00,F4641,dummy_user_3,2.4,0
2019-11-12T09:39:14.032000+01:00,F4641,dummy_user_3,2.4,0
2019-11-12T10:39:26.929000+01:00,F4641,dummy_user_3,2.4,131
2019-11-12T11:39:39.005000+01:00,F4641,dummy_user_3,2.4,81
2019-11-12T12:39:52.790000+01:00,F4641,dummy_user_3,2.4,66
2019-11-12T13:40:05.371000+01:00,F4641,dummy_user_3,2.4,255
2019-11-12T14:40:17.898000+01:00,F4641,dummy_user_3,2.4,178
2019-11-12T14:57:36.257000+01:00,F4641,dummy_user_3,2.4,21
2019-11-12T15:39:59.930000+01:00,F4641,dummy_user_3,2.4,59
2019-11-12T16:14:56.336000+01:00,F4641,dummy_user_3,2.4,2
2019-11-12T17:08:03.512000+01:00,F4641,dummy_user_3,2.4,57
2019-11-12T17:48:20.980000+01:00,F4641,dummy_user_3,2.4,80
2019-11-12T18:48:34.395000+01:00,F4641,dummy_user_3,2.4,84
2019-11-12T19:48:46.983000+01:00,F4641,dummy_user_3,2.4,171
2019-11-12T20:48:59.851000+01:00,F4641,dummy_user_3,2.4,114
2019-11-12T21:03:09.339000+01:00,F4641,dummy_user_3,2.4,46
2019-11-12T21:49:37.812000+01:00,F4641,dummy_user_3,2.4,170
2019-11-12T22:29:09.726000+01:00,F4641,dummy_user_3,2.4,21
2019-11-12T23:03:24.118000+01:00,F4641,dummy_user_3,2.4,6
2019-11-12T23:43:26.551000+01:00,F4641,dummy_user_3,2.4,0
2019-11-13T00:17:53.424000+01:00,F4641,dummy_user_3,2.4,1
2019-11-13T01:15:53.892000+01:00,F4641,dummy_user_3,2.4,62
2019-11-13T02:16:05.510000+01:00,F4641,dummy_user_3,2.4,79
2019-11-13T03:16:17.919000+01:00,F4641,dummy_user_3,2.4,0
2019-11-13T04:16:31.344000+01:00,F4641,dummy_user_3,2.4,0
2019-11-13T05:16:43.686000+01:00,F4641,dummy_user_3,2.4,0
2019-11-13T06:16:56.053000+01:00,F4641,dummy_user_3,2.4,0
2019-11-13T07:17:09.360000+01:00,F4641,dummy_user_3,2.4,0
2019-11-13T08:17:21.729000+01:00,F4641,dummy_user_3,2.4,0
2019-11-13T09:17:34.086000+01:00,F4641,dummy_user_3,2.4,0
2019-11-13T10:17:47.425000+01:00,F4641,dummy_user_3,2.4,71
2019-11-13T10:24:17.348000+01:00,F4641,dummy_user_3,2.4,10
2019-11-13T11:24:29.965000+01:00,F4641,dummy_user_3,2.4,59
2019-11-13T12:24:42.614000+01:00,F4641,dummy_user_3,2.4,81
2019-11-13T12:44:54.795000+01:00,F4641,dummy_user_3,2.4,11
2019-11-13T13:20:33.745000+01:00,F4641,dummy_user_3,2.4,151
2019-11-13T14:20:46.275000+01:00,F4641,dummy_user_3,2.4,255
2019-11-13T14:48:18.474000+01:00,F4641,dummy_user_3,2.4,99
2019-11-13T15:48:31.340000+01:00,F4641,dummy_user_3,2.4,19
2019-11-13T16:01:41.559000+01:00,F4641,dummy_user_3,2.4,27
2019-11-13T16:55:03.800000+01:00,F4641,dummy_user_3,2.4,101
2019-11-13T17:30:37.269000+01:00,F4641,dummy_user_3,2.4,125
2019-11-13T18:30:48.620000+01:00,F4641,dummy_user_3,2.4,52
2019-11-13T18:56:35.699000+01:00,F4641,dummy_user_3,2.4,122
2019-11-13T19:29:48.041000+01:00,F4641,dummy_user_3,2.4,25
2019-11-13T20:02:44.166000+01:00,F4641,dummy_user_3,2.4,19
2019-11-13T20:50:30.011000+01:00,F4641,dummy_user_3,2.4,110
2019-11-13T21:23:00.212000+01:00,F4641,dummy_user_3,2.4,123
2019-11-13T21:57:27.522000+01:00,F4641,dummy_user_3,2.4,12
2019-11-13T22:33:46.715000+01:00,F4641,dummy_user_3,2.4,27
2019-11-13T23:15:12.322000+01:00,F4641,dummy_user_3,2.4,3
2019-11-13T23:57:03.328000+01:00,F4641,dummy_user_3,2.4,5
2019-11-14T00:57:15.430000+01:00,F4641,dummy_user_3,2.4,52
2019-11-14T01:57:27.927000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T02:57:41.304000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T03:57:53.642000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T04:58:06.003000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T05:58:19.334000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T06:58:31.842000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T07:58:45.154000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T08:58:57.545000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T09:54:06.707000+01:00,F4641,dummy_user_3,2.4,55
2019-11-14T10:27:17.908000+01:00,F4641,dummy_user_3,2.4,127
2019-11-14T11:08:31.594000+01:00,F4641,dummy_user_3,2.4,67
2019-11-14T11:55:58.968000+01:00,F4641,dummy_user_3,2.4,84
2019-11-14T12:56:12.067000+01:00,F4641,dummy_user_3,2.4,117
2019-11-14T13:42:17.957000+01:00,F4641,dummy_user_3,2.4,255
2019-11-14T14:42:30.662000+01:00,F4641,dummy_user_3,2.4,255
2019-11-14T15:03:46.237000+01:00,F4641,dummy_user_3,2.4,71
2019-11-14T15:36:16.961000+01:00,F4641,dummy_user_3,2.4,28
2019-11-14T16:08:50.804000+01:00,F4641,dummy_user_3,2.4,1
2019-11-14T17:09:02.984000+01:00,F4641,dummy_user_3,2.4,85
2019-11-14T17:42:49.585000+01:00,F4641,dummy_user_3,2.4,40
2019-11-14T18:36:20.315000+01:00,F4641,dummy_user_3,2.4,22
2019-11-14T19:12:42.613000+01:00,F4641,dummy_user_3,2.4,23
2019-11-14T20:12:55.349000+01:00,F4641,dummy_user_3,2.4,62
2019-11-14T20:16:52.106000+01:00,F4641,dummy_user_3,2.4,17
2019-11-14T20:50:31.206000+01:00,F4641,dummy_user_3,2.4,111
2019-11-14T21:23:28.605000+01:00,F4641,dummy_user_3,2.4,7
2019-11-14T21:56:06.759000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T22:29:07.717000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T23:01:53.548000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T23:39:25.921000+01:00,F4641,dummy_user_3,2.4,24
2019-11-15T00:39:38.233000+01:00,F4641,dummy_user_3,2.4,86
2019-11-15T01:39:50.631000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T02:40:03.022000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T03:40:16.346000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T04:40:28.840000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T05:40:42.095000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T06:40:54.499000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T07:41:07.031000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T08:41:20.214000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T09:41:32.852000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T10:41:44.723000+01:00,F4641,dummy_user_3,2.4,14
2019-11-15T11:41:58.143000+01:00,F4641,dummy_user_3,2.4,77
2019-11-15T12:30:45.510000+01:00,F4641,dummy_user_3,2.4,22
2019-11-15T13:05:52.743000+01:00,F4641,dummy_user_3,2.4,11
2019-11-15T13:40:06.757000+01:00,F4641,dummy_user_3,2.4,41
2019-11-15T14:40:18.314000+01:00,F4641,dummy_user_3,2.4,89
2019-11-15T14:49:33.572000+01:00,F4641,dummy_user_3,2.4,81
2019-11-15T15:38:07.037000+01:00,F4641,dummy_user_3,2.4,70
2019-11-15T16:19:41.994000+01:00,F4641,dummy_user_3,2.4,215
2019-11-15T16:54:42.780000+01:00,F4641,dummy_user_3,2.4,255
2019-11-15T17:54:56.124000+01:00,F4641,dummy_user_3,2.4,232
2019-11-15T18:32:20.669000+01:00,F4641,dummy_user_3,2.4,145
2019-11-15T19:05:25.625000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T19:38:38.785000+01:00,F4641,dummy_user_3,2.4,29
2019-11-15T20:13:11.743000+01:00,F4641,dummy_user_3,2.4,58
2019-11-15T20:47:47.138000+01:00,F4641,dummy_user_3,2.4,60
2019-11-15T21:21:40.203000+01:00,F4641,dummy_user_3,2.4,6
2019-11-15T21:56:18.556000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T22:28:53.325000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T23:01:49.003000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T23:34:58.948000+01:00,F4641,dummy_user_3,2.4,18
2019-11-16T00:08:38.071000+01:00,F4641,dummy_user_3,2.4,18
2019-11-16T01:08:50.842000+01:00,F4641,dummy_user_3,2.4,48
2019-11-16T02:09:04.113000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T03:09:16.443000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T04:09:28.904000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T05:09:42.222000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T06:09:54.609000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T07:10:07.057000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T08:10:20.328000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T09:10:32.644000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T10:10:46.143000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T10:27:46.403000+01:00,F4641,dummy_user_3,2.4,29
2019-11-16T11:27:59.384000+01:00,F4641,dummy_user_3,2.4,74
2019-11-16T12:23:42.503000+01:00,F4641,dummy_user_3,2.4,60
2019-11-16T13:16:10.857000+01:00,F4641,dummy_user_3,2.4,47
2019-11-16T13:52:32.356000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T14:25:30.625000+01:00,F4641,dummy_user_3,2.4,54
2019-11-16T14:58:47.044000+01:00,F4641,dummy_user_3,2.4,67
2019-11-16T15:31:57.671000+01:00,F4641,dummy_user_3,2.4,55
2019-11-16T16:04:28.145000+01:00,F4641,dummy_user_3,2.4,39
2019-11-16T17:04:41.243000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T18:04:53.556000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T18:39:53.808000+01:00,F4641,dummy_user_3,2.4,11
2019-11-16T19:13:53.186000+01:00,F4641,dummy_user_3,2.4,27
2019-11-16T19:47:40.787000+01:00,F4641,dummy_user_3,2.4,46
2019-11-16T20:21:55.170000+01:00,F4641,dummy_user_3,2.4,99
2019-11-16T20:54:56.233000+01:00,F4641,dummy_user_3,2.4,71
2019-11-16T21:27:41.989000+01:00,F4641,dummy_user_3,2.4,93
2019-11-16T22:00:50.861000+01:00,F4641,dummy_user_3,2.4,27
2019-11-16T22:36:46.393000+01:00,F4641,dummy_user_3,2.4,23
2019-11-16T23:36:58.906000+01:00,F4641,dummy_user_3,2.4,69
2019-11-17T00:37:12.119000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T01:37:24.521000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T02:37:36.890000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T03:37:50.388000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T04:38:03.069000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T05:38:15.067000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T06:38:28.421000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T07:38:40.895000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T08:38:54.604000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T09:39:06.501000+01:00,F4641,dummy_user_3,2.4,0
